60.2372,-138.2327,9.2,3.5,0.6,ak
10.7145,125.4476,69.238,5.4,0.84,us
51.5054,-175.733,32.5,3.9,0.31,ak
52.2487,-170.417,28.1,3.6,0.7,ak
62.979,-150.5749,95.6,2.5,0.66,ak
-2.8446,129.6184,20.664,4.7,0.6,us
56.4961,-152.1692,7.3,2.5,0.64,ak
19.24283409,-155.404007,30.87000084,2.47,0.129999995,hv
-23.7222,-179.4605,525.778,4.6,0.53,us
18.12416667,-67.03166667,13.97,3.02,0.21,pr
-23.3301,-179.8864,528.172,4.5,0.64,us
19.6534996,-155.9646606,23.71999931,2.75,0.180000007,hv
35.7368333,-117.6218333,10.27,2.59,0.18,ci
19.26683333,-66.69066667,83.01,3.25,0.11,pr
18.7795,-64.3253,33,4.6,0.46,pr
-19.7378,-69.2278,118.092,4.3,1.03,us
-16.5691,-69.7504,195.543,4.5,0.82,us
40.588,-124.1238333,17.1,3.23,0.15,nc
30.5496,50.3913,10,4.4,0.57,us
40.3749,-127.1251,10,3.3,1.01,us
1.6595,99.459,174.233,4.3,0.63,us
-49.5504,117.4545,10,5,0.56,us
31.73685144,-104.1109004,6.915661621,2.9,0.2,tx
5.0199,-76.2029,103.42,4.5,0.7,us
2.5703,95.8843,27.512,4.3,1.18,us
8.9232,-82.8946,10.558,3.4,0.44,us
19.0359993,-155.4109955,32.93999863,2.47000003,0.159999996,hv
17.979,-66.91433333,11.71,2.68,0.24,pr
18.3245,-67.9785,157,3.42,0.41,pr
13.7912,120.5476,110.676,4.5,0.5,us
18.32883333,-67.9845,97.86,3.4,0.43,pr
18.1185,-67.13966667,12.9,3.03,0.1,pr
17.96583333,-67.38733333,23.43,2.68,0.19,pr
60.5478,-146.9078,19.5,2.8,0.67,ak
41.4478,77.4532,10,4.6,0.37,us
36.6674,67.7,59.493,4,0.66,us
-17.0039,-71.5028,94.822,4.3,0.66,us
18.57183333,-67.352,16.07,2.81,0.29,pr
62.9547,-149.6454,76.5,3.9,0.71,ak
19.153,-155.372,30.08,3.1,0.13,hv
57.338,-33.2601,10,5.3,0.72,us
57.3763,-33.374,10,5.2,0.87,us
58.2445,-155.1756,37.2,2.7,0.8,ak
-12.4691,166.9634,212.274,4.9,0.65,us
2.8087,126.8523,40.28,4.6,0.94,us
50.6252,-172.6345,13.384,5.1,0.8,us
30.5315,137.5483,480.991,4.5,0.51,us
-5.6296,154.2556,128.292,4.5,0.55,us
-22.2328,-67.309,189.68,4.4,1.24,us
-17.8522,-173.4025,35,4.8,1.09,us
61.307,-146.8654,20.2,2.6,0.81,ak
23.2115,123.3863,10,4.9,0.99,us
11.6697,43.9143,10,4.8,0.46,us
32.7456665,-100.6529869,6.773966471,3.2,0.2,tx
32.75115967,-100.6594179,6.284871419,2.6,0.2,tx
-30.254,-178.6685,135.699,6,1.08,us
19.1126,-66.3113,28,3.46,0.22,pr
32.9615,-116.3011667,10.43,2.5,0.2,ci
38.8055,-122.8088303,1.28,2.51,0.02,nc
2.874,127.1574,59.198,4.9,0.66,us
31.69239017,-104.2946447,7.211303711,2.5,0.2,tx
-0.1167,-77.4795,10,4.1,0.69,us
2.8733,126.965,35,5.7,0.85,us
16.6078,-25.6214,10,5.3,0.59,us
-30.4621,-178.5405,35,4.5,0.52,us
-1.9745,-79.9816,77.663,4.6,0.46,us
36.0873,70.2599,128.709,4.1,0.47,us
19.18366667,-155.4955,34.29,2.7,0.12,hv
-16.9679,-69.5808,190.929,4.3,0.54,us
36.7775,-121.4841667,4.73,2.81,0.17,nc
18.08833333,-66.05266667,21.82,2.5,0.15,pr
12.48,40.5288,10,4.3,0.55,us
40.392,-125.2368333,9.72,2.6,0.25,nc
29.7569,102.0783,10,4.9,0.88,us
-24.019,179.9833,514.333,4.5,0.77,us
20.216,146.1963,35,4.7,0.52,us
37.507,72.2651,191.644,4,0.4,us
29.7984,102.0643,10,4.4,0.96,us
29.6191,102.1184,10,4.4,0.75,us
29.6746,102.1543,10,4.4,0.7,us
29.7128,102.0765,10,4.5,0.88,us
-28.3524,-175.9795,10,5,1.02,us
29.7656,102.0473,10,5.5,0.77,us
2.8058,127.3046,50.39,4.5,0.91,us
38.8208333,-122.795,2.96,2.89,0.05,nc
19.04966667,-155.4255,37.08,3.21,0.13,hv
35.7891,79.8617,10,5.3,0.73,us
2.8851,126.9928,45.547,4.6,0.95,us
57.5059,-154.934,40.5,3.9,0.68,ak
-31.4512,-178.1953,37.76,5,0.9,us
-6.1056,155.1407,158.785,4.8,1.11,us
44.9052,80.9957,10,4.1,0.72,us
55.754,-158.5617,56.2,2.5,0.4,ak
41.2102,84.2142,10,4.6,0.68,us
-5.5069,153.6635,42.747,4.6,0.84,us
35.7757,28.5931,25.889,5.9,1.35,us
19.16583333,-155.502,35.05,2.74,0.11,hv
-20.2971,-177.6661,494.538,4.4,0.6,us
18.3958,-68.8306,140,3.84,0.46,pr
33.8978333,-118.6956667,13.44,2.75,0.21,ci
33.883,-118.6923333,10.98,2.9,0.23,ci
33.8863333,-118.7026667,13.83,3.61,0.24,ci
35.8515,-97.19116667,7.98,3.53,0.12,ok
33.885,-118.7045,14.71,4.19,0.24,ci
-3.4826,-80.7592,34.065,4.4,0.63,us
19.14716667,-155.369,30.36,3.59,0.12,hv
19.4056,-65.8381,27,3.9,0.39,pr
37.5478333,-118.8758333,6.66,2.55,0.02,nc
19.22716713,-155.423996,31.93000031,2.69000006,0.100000001,hv
18.5828,-66.7998,13,3.63,0.22,pr
18.1205,-67.13883333,12.09,2.99,0.11,pr
12.9459,-88.7273,67.408,4.6,0.99,us
41.5,-112.1718333,6.87,2.79,0.19,uu
-26.3612,-71.3386,19.321,4.3,0.85,us
18.43,-66.3895,112,3.68,0.15,pr
56.3377,114.3667,10,4,0.18,us
9.2148,126.5496,35,4.6,0.93,us
40.5713333,-124.2338333,9.23,2.53,0.14,nc
59.0989,-153.6504,101.3,3.1,0.55,ak
34.7861,14.2138,10,4.1,0.67,us
37.5881,141.6819,45.602,4.8,0.67,us
19.26916695,-155.4111633,32.86999893,2.5,0.109999999,hv
18.86466667,-65.3465,11.06,3.18,0.17,pr
27.9123,139.453,507.551,4.6,0.64,us
31.68213056,-104.394701,6.131567383,2.6,0.2,tx
34.8994,14.3274,10,5.3,0.57,us
3.1707,127.0414,28.893,5.3,1.04,us
31.66936265,-104.378976,6.131567383,2.8,0.2,tx
2.9579,127.2868,40.251,4.5,0.76,us
31.6676906,-104.3889197,7.391259766,2.7,0.2,tx
31.67159174,-104.3897618,6.131567383,3.5,0.2,tx
2.999,127.0786,52.052,4.4,1.05,us
-21.6237,-68.4797,121.452,4.5,1.12,us
-26.7346,-63.118,596.117,6.4,0.69,us
40.4476667,-124.0195,23.54,2.69,0.14,nc
19.17499924,-155.4996643,34.25,2.47,0.150000006,hv
3.5382,128.5469,10,5.2,0.63,us
50.0876,142.5264,10,4.5,0.48,us
60.2295,-151.613,60.1,2.6,0.39,ak
60.815,-151.6609,71.9,2.6,0.48,ak
3.0692,126.9846,35,4.9,0.76,us
60.9904,-150.9893,11.7,3.3,0.64,ak
19.2801,-64.39,36,3.82,0.34,pr
19.0253334,-155.4049988,32.31000137,2.56,0.159999996,hv
2.8233,127.0129,35,4.5,0.67,us
52.532,160.2688,35,4.4,0.61,us
-21.3068,-68.3886,118.147,4.6,0.62,us
18.25716667,-67.40433333,13.4,3.06,0.27,pr
2.8408,127.2582,35,4.7,0.33,us
19.03483391,-155.414505,35.29000092,3.15,0.129999995,hv
19.05433273,-155.409668,34.74000168,2.68,0.140000001,hv
17.968,-65.35033333,33.79,2.74,0.14,pr
29.5974,81.6522,25.227,5.6,0.64,us
58.7763,-153.1704,62.9,3.1,0.46,ak
17.927,-66.856,13.33,2.47,0.12,pr
19.05266762,-155.4071655,34.72000122,2.63,0.150000006,hv
60.8036,-144.8644,38.3,2.9,0.38,ak
-22.1207,-175.4364,43.479,4.7,0.46,us
37.2088,-97.8154,5,2.6,0.2,us
2.8173,126.9755,53.755,4.5,0.65,us
19.04116631,-155.4158325,31.39999962,2.81,0.150000006,hv
60.2015,-150.9461,55.6,3,0.58,ak
19.33099937,-155.5025024,2.839999914,2.56,0.100000001,hv
2.657,126.8553,49.8,4.3,0.52,us
2.873,126.9762,48.303,4.5,0.4,us
42.0325,-124.457,-0.43,2.65,0.16,uw
2.7674,127.1561,35,4.5,0.57,us
-20.6561,-177.6509,382.398,4.4,0.77,us
2.8152,127.0691,35,4.9,0.64,us
2.9666,127.1382,35,4.5,0.88,us
2.9174,127.1702,35,4.6,0.72,us
2.949,127.1119,35,5.4,0.69,us
2.8291,126.8647,35,4.7,0.6,us
42.03933333333333,-124.3936667,6.47,2.65,0.05,uw
2.8162,126.9434,35,5.8,0.5,us
45.8392,143.2519,332.997,4.1,0.46,us
2.7647,126.9115,19.977,5.1,0.68,us
18.29833333,-65.74066667,127.66,3.36,0.2,pr
43.3128,-127.2549,10,3,0.56,us
-5.4748,104.3869,81.614,4.5,0.82,us
-30.5569,-71.8736,26.391,3.9,0.59,us
-22.6311,-66.3455,256.607,4.2,0.56,us
-18.3802,-177.8302,567.066,4.4,0.79,us
69.5383,-144.7274,1.9,4,0.46,ak
20.29383333,-156.6108333,4.54,2.51,0.26,hv
2.8806,127.0996,11.958,5.5,1.05,us
19.03549957,-155.412674,32.38000107,2.57,0.180000007,hv
18.84816667,-64.62883333,11.03,3.18,0.2,pr
2.7517,126.938,35.081,5,0.8,us
2.7595,127.0544,49.772,4.6,0.81,us
-5.512,147.1636,199.263,4.6,0.97,us
2.9642,127.0078,57.251,4.5,0.52,us
3.0087,127.0747,35,4.7,0.62,us
37.1093333,-121.5168333,5.65,3.62,0.1,nc
24.8127,93.0266,10,5.1,0.72,us
-6.9082,126.6054,452.334,4.4,0.52,us
18.857,-65.001,14.35,3,0.25,pr
35.0331,14.1929,10,5.1,1.15,us
-23.3485,-179.5499,565.089,4.6,0.74,us
63.1496,-150.8705,132.5,3,0.35,ak
57.7218,-153.1781,52.7,3,0.43,ak
-23.0448,171.6843,10,4.9,0.46,us
18.007,-67.1566,7,3.52,0.12,pr
19.2256,-65.8093,122,3.91,0.58,pr
19.5396,-65.7353,107,3.93,0.45,pr
19.4815,-65.78,82,3.95,0.53,pr
24.1828,125.3303,28.301,4.2,0.63,us
17.8768,-66.8725,11,3.6,0.15,pr
-57.6946,-23.6704,10,5.1,0.75,us
23.5127,142.916,40.884,5.2,1.28,us
57.4307,-154.9686,51.1,2.9,0.24,ak
2.8162,127.2403,49.437,4.6,0.47,us
40.4136667,-124.6001667,16.97,2.46,0.13,nc
17.9555,-66.98566667,7.56,2.95,0.13,pr
17.9585,-66.98933333,8.18,2.57,0.06,pr
6.6759,126.7806,121.003,4.7,0.34,us
17.9575,-66.87783333,18.13,2.53,0.12,pr
-38.0325,176.3596,208.954,4.3,0.76,us
14.0872,-91.3552,69.093,4.6,0.4,us
38.5957,99.0242,11.667,4.1,0.51,us
40.522,-124.4258333,17.94,2.87,0.1,nc
36.5956,70.8713,213.86,4.4,0.68,us
13.019,-90.9649,10,4.4,0.9,us
-7.1661,155.9732,117.158,5,0.56,us
68.0847,-153.2298,11.111,2.6,0.26,us
38.7456,-97.028,5,2.8,0.4,us
17.965,-66.8715,16.51,2.85,0.17,pr
18.095,-67.02,20.76,2.67,0.19,pr
-19.1467,-177.285,390.161,4.6,0.97,us
18.09816667,-67.0365,21.75,2.73,0.15,pr
2.8805,127.1184,35,4.5,0.65,us
2.742,127.0444,35,4.7,0.61,us
-7.3974,128.475,162.532,4.6,0.54,us
40.3401667,-124.8648333,8.49,2.65,0.19,nc
18.95383333,-65.06866667,101.1,3.39,0.22,pr
31.61302295,-103.9802503,8.329602051,3,0.1,tx
18.1068,-67.0268,18,3.93,0.07,pr
18.82633333,-65.53733333,143.72,3.43,0.17,pr
19.6721,-65.7734,15.051,2.8,0.63,us
32.23114014,-103.0882003,14.69730632,2.7,0.2,tx
63.5757,-149.8644,122.3,2.6,0.42,ak
-2.6107,140.6554,29.072,4.7,0.45,us
36.365,-89.49,7.39,2.66,0.1,nm
17.9505,-66.95866667,9.56,2.59,0.11,pr
-3.6832,144.1303,10,4.5,0.46,us
19.05716705,-155.4221649,35.77000046,3.12,0.150000006,hv
18.015,-66.892,10.31,2.53,0.12,pr
2.7282,127.0041,61.864,4.6,0.57,us
-6.5137,129.4549,214.845,4.9,0.86,us
-15.2559,-75.6919,23.472,4.5,0.79,us
-2.8853,127.7646,41.986,4.6,0.76,us
31.61560975,-103.9970738,8.908032227,2.8,0.1,tx
17.9775,-66.83816667,16.48,2.61,0.18,pr
38.8604,22.9215,10.051,4.6,0.89,us
53.3381,-169.311,130.449,4.8,0.93,us
-21.0091,-173.7549,10,5,0.84,us
2.8146,127.0272,47.016,4.4,0.7,us
19.0683,-64.736,15,4.09,0.46,pr
36.10466667,-97.837,6.78,2.5,0.15,ok
40.3412,-127.7028,10,2.9,0.89,us
58.7598,-137.4467,10,3,0.71,us
1.9718,98.9862,137.876,4.2,0.73,us
39.7531667,-124.0403333,3.13,2.52,0.14,nc
17.86783333,-67.00933333,11.81,2.55,0.15,pr
6.9056,126.6926,143.798,4.5,0.65,us
57.3688,-33.423,10,5.3,0.59,us
-48.9243,-8.375,10,4.9,0.28,us
-15.1354,-72.0068,122.588,4.3,1.9,us
60.2602,-150.9304,61.2,2.5,0.34,ak
31.60928415,-103.9636918,8.548120117,3.1,0.1,tx
2.7891,127.0311,41.244,5.1,0.67,us
57.4012,-33.376,10,5.7,0.79,us
4.5702,95.0354,56.006,4.5,0.78,us
57.4518,-33.4184,10,4.8,0.52,us
57.4657,-33.3833,10,5.2,0.82,us
15.6225,-96.1666,21.558,4.3,1.04,us
62.8845,-151.052,107.3,2.5,0.7,ak
-12.1992,109.1515,10,4,1.02,us
5.0407,-82.6392,10,4.5,0.74,us
19.5368,-65.7323,38,3.74,0.37,pr
17.55666667,-67.72233333,20.43,3.21,0.33,pr
-27.3604,-176.5961,10,4.8,1.04,us
-2.1527,102.1545,202.953,4.4,0.68,us
51.1198,-179.2178,35,4,0.93,us
53.4144,-163.6821,47.087,3.8,0.66,us
3.0787,126.8169,57.422,4.4,0.61,us
18.98766708,-155.4071655,37.25999832,2.58,0.119999997,hv
5.984,125.7852,80.12,4.5,0.62,us
58.2581,-155.1717,0,2.5,0.53,ak
-21.599,-68.4633,144.798,4.1,0.78,us
32.40875244,-102.110685,9.170532227000002,2.5,0.1,tx
-17.6822,-178.3412,567.286,4.4,0.4,us
60.2456,-152.1258,90.4,3.2,0.38,ak
34.6894,36.4205,10,4.3,1.02,us
-4.4634,132.8145,10,4.6,0.89,us
18.3,145.9099,152.773,4.8,1.05,us
60.847,-152.3511,105.7,2.6,0.43,ak
60.4838,-141.4008,15.1,2.8,0.8,ak
31.72345748,-104.5313414,5.977319336,2.5,0.2,tx
9.4596,126.1881,83.269,4.4,0.44,us
62.6127,-152.1539,0.1,2.6,0.81,ak
37.2122,141.5403,50.582,4.3,0.55,us
60.0205,-152.5031,91.9,3,0.47,ak
17.94633333,-67.01816667,7.94,2.63,0.05,pr
19.27283333,-64.83783333,24.74,3.31,0.2,pr
63.2956,-149.7613,107.5,2.7,0.08,ak
2.7991,127.097,48.918,4.5,0.68,us
60.2488,-152.8033,107.2,2.5,0.46,ak
18.00016667,-66.80883333,14.87,2.59,0.04,pr
19.30783333,-64.74816667,42.81,3.35,0.32,pr
3.9573,-32.2273,10,4.9,0.73,us
59.7054,-153.1452,113.5,2.5,0.18,ak
58.1381,-152.7319,47.5,2.7,0.62,ak
19.02516667,-65.05116667,22.1,3.17,0.27,pr
19.06216667,-64.8555,38.73,3.18,0.15,pr
-21.1028,-68.5557,150.93,4.1,0.62,us
2.8567,127.0676,35,4.7,0.79,us
31.66382044,-104.3832334,7.10847168,2.5,0.2,tx
19.25333333,-64.85016667,34.83,3.19,0.22,pr
-57.3216,-25.6375,35,5,0.69,us
19.2806,-64.84,49,3.77,0.41,pr
19.3221,-64.8171,30,3.79,0.34,pr
19.28583333,-64.848,26.48,3.39,0.16,pr
53.4636,-163.6677,26.3,3.5,0.95,ak
19.2971,-64.8208,49,3.87,0.38,pr
19.27266667,-64.8555,44.24,3.24,0.27,pr
19.3256,-64.8465,33,3.88,0.38,pr
19.3615,-64.852,20.84,3.42,0.2,pr
19.25300026,-155.3853302,31.13999939,2.55,0.109999999,hv
19.29833333,-64.8355,44.29,3.37,0.13,pr
53.3002,-163.5332,23.807,4.6,0.75,us
19.3403,-64.8281,34,3.69,0.38,pr
-18.2573,-70.8206,40.232,4.3,0.52,us
2.7788,127.0784,47.107,5.1,1.06,us
19.54533333,-65.70416667,86.69,3.19,0.26,pr
19.32833333,-64.83666667,35.07,3.2,0.38,pr
19.31283333,-64.885,24.61,3.32,0.16,pr
38.8075,-122.786,0.99,2.55,0.08,nc
38.8208333,-122.788,0.9,3.06,0.07,nc
3.2299,96.1937,47.098,4.5,0.77,us
-21.4284,-66.718,245.948,4,0.91,us
2.4765,126.7826,43.449,4.6,0.51,us
37.379,-122.2308333,7.71,2.66,0.08,nc
37.3781667,-122.2253333,7.25,2.53,0.08,nc
19.5,-65.744,116,4.01,0.51,pr
-19.9412,-68.9363,121.466,4.5,0.81,us
-26.7209,-63.0394,610.671,6.8,1.45,us
18.087,-66.90566667,18.41,2.47,0.19,pr
-3.9681,34.3621,10,4.6,0.54,us
18.8245,-67.2945,29.7,2.88,0.07,pr
37.7696,141.5306,69.558,4.5,0.54,us
-5.2778,101.8249,25.488,4.5,0.69,us
2.8019,127.0115,22.687,5,1.13,us
44.943,148.0752,10.628,4.1,0.38,us
52.2302,-170.4085,25.6,3.6,0.95,ak
-28.144,-176.2771,10,5.4,1.24,us
18.80683333,-66.812,14,3.24,0.26,pr
16.131,-62.1564,166.372,6.2,0.52,us
18.3835,-67.40033333,14.11,3.11,0.14,pr
3.005,127.1757,35,4.7,0.36,us
19.2095,-155.4018333,31.94,3.03,0.15,hv
3.5756,128.5755,9.826,4.9,0.82,us
41.128,-123.8753333,25.27,4.26,0.17,nc
36.484,-120.6923333,10.28,3.02,0.13,nc
37.3741667,-122.2261667,7.28,2.88,0.08,nc
18.02433333,-66.76866667,14.53,2.46,0.1,pr
18.0185,-67.26383333,34.74,2.92,0.07,pr
38.9264,142.0923,48.794,5,0.8,us
36.0863,31.6512,87.259,4.2,0.43,us
-56.4321,158.7822,10,4.7,0.83,us
39.0628,70.7087,14.558,4.7,0.65,us
-7.4437,122.9267,539.902,4.4,0.51,us
59.6726,-152.1165,63.2,2.7,0.41,ak
19.63583333,-65.87233333,46.57,3.4,0.42,pr
-15.4484,-172.8284,10,4.9,0.45,us
59.7879,-150.2718,16.9,2.5,0.53,ak
62.1494,-152.086,103.5,2.6,0.6,ak
35.4849,80.3517,10,4.2,1.12,us
38.7511667,-123.0948333,6.28,3.59,0.09,nc
11.9085,-87.7477,37.368,4.2,0.54,us
18.9455,-66.43116667,20.19,2.9,0.12,pr
32.6949,23.4225,10,4,0.78,us
2.7335,127.0413,61.757,4.3,0.43,us
6.8247,123.6366,599.231,4.2,0.55,us
56.1896,-149.3174,15.172,3.4,0.67,us
56.2551,-149.7959,10,3.9,0.64,us
2.7461,127.0847,56.648,4.7,0.72,us
41.1286667,-123.8765,26.26,3.66,0.12,nc
36.8016667,-121.5186667,4.17,2.47,0.18,nc
36.8073333,-121.532,4.17,3.16,0.17,nc
2.6331,126.8351,65.929,4.5,0.63,us
13.841,-89.9523,7.141,4.1,1.21,us
-21.4084,-174.196,10,5,0.94,us
2.6654,126.9787,63.606,4.8,0.7,us
1.146,-85.258,39.223,4.8,0.95,us
36.8096667,-121.531,5.32,3.56,0.17,nc
-35.6972,-103.8494,10,4.8,0.52,us
-17.342,-178.9889,553.014,4.5,0.93,us
52.8083,152.9293,499.292,4.4,0.65,us
17.9455,-65.62116667,16.73,2.46,0.34,pr
19.6516,-65.7675,10,3.71,0.51,pr
4.397,126.8701,47.934,4.4,0.44,us
36.382,-97.6435,7.83,3.03,0.19,ok
35.8578333,-117.6995,8.5,3.35,0.15,ci
13.7446,145.0964,120.896,5,0.62,us
2.9275,127.049,53.443,4.8,0.89,us
2.7597,127.0019,48.669,4.7,1.01,us
41.317,142.5669,37.201,4.4,0.6,us
19.2495,-155.4103333,32.84,2.82,0.13,hv
-6.2454,125.3943,546.03,4.9,0.65,us
53.5331,-163.6261,25.299,4.8,0.84,us
35.5411,71.4241,96.044,5.1,0.84,us
6.0677,125.6309,133.144,4.7,0.95,us
53.5309,-163.6453,36.776,4.2,0.61,us
2.8532,127.0514,48.192,4.5,0.31,us
2.7518,127.0542,55.874,4.5,0.37,us
53.4435,-163.5938,24.357,4.2,0.52,us
-24.1063,-66.7243,202.01,4.6,0.85,us
